gauge_id,gauge_name,dominant_forcing,dominant_peak_te,dominant_peak_lag,dominance_abs_margin,dominance_rel_margin_pct,n_eligible_drivers,top1_attribute,top1_zscore,top1_spearman,top1_score,top2_attribute,top2_zscore,top2_spearman,top2_score,top3_attribute,top3_zscore,top3_spearman,top3_score,top4_attribute,top4_zscore,top4_spearman,top4_score,top5_attribute,top5_zscore,top5_spearman,top5_score,top6_attribute,top6_zscore,top6_spearman,top6_score,top7_attribute,top7_zscore,top7_spearman,top7_score,top8_attribute,top8_zscore,top8_spearman,top8_score,top9_attribute,top9_zscore,top9_spearman,top9_score,top10_attribute,top10_zscore,top10_spearman,top10_score,summary,top1_explanation,top2_explanation,top3_explanation,top4_explanation,top5_explanation,top6_explanation,top7_explanation,top8_explanation,top9_explanation,top10_explanation,dominance_strength
04221000,GENESEE RIVER AT WELLSVILLE NY,Tair,0.0031325505643642,15,0.0005023632655940997,16.036876509160585,10,low_prec_freq,-1.2016763249632343,-0.5042259026899538,0.6059163296957331,high_prec_freq,-0.8978658858207454,-0.49198259549827844,0.44173438891545125,pet_mean,-0.93124553447125,-0.33100295838245436,0.30824502689043365,frac_forest,0.8841397499846867,0.34588234943003254,0.305808333949185,gauge_lon,1.0998635205850045,-0.2545977267166403,0.2800227520395029,gauge_lat,0.5526398762001783,0.5055084779424147,0.2793641426682366,slope_fdc,1.1241472010413278,0.24155379220247628,0.27154201940533224,stream_elas,-0.5004078177640582,-0.4285570935695305,0.21445331998043604,geol_permeability,-1.8392582321362236,-0.11331803481727837,0.20842112838717844,p_seasonality,0.4944884524949196,-0.3832514164328453,0.18951339982836368,"Tair-dominant at lag 15 day(s); top drivers consistent with low low_prec_freq, low high_prec_freq, low pet_mean.","few dry days indicate steady moisture supply, which supports continuous streamflow.",few heavy rainfall events mean streamflow is shaped more by slow processes such as snowmelt or baseflow.,low potential evapotranspiration reflects a cool climate where evaporation losses are limited.,high forest cover increases evapotranspiration and modifies the rainfall-runoff response.,eastern longitude (less negative) is generally associated with humid conditions and stronger rainfall response.,"northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",a steep flow-duration curve indicates a flashy basin with quick rainfall response.,low streamflow elasticity means streamflow is buffered against rainfall variability.,low geological permeability slows subsurface flow and reduces groundwater contribution.,"strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.",10-25% (moderate)
04224775,CANASERAGA CREEK ABOVE DANSVILLE NY,Tair,0.0029123385412467,19,0.00031063812424379994,10.6662779702398,10,stream_elas,-2.319498143391767,-0.4285570935695305,0.9940373828718978,low_prec_freq,-1.0507452964241601,-0.5042259026899538,0.5298129955866953,high_prec_freq,-0.8208619223810827,-0.49198259549827844,0.4038497791187514,pet_mean,-0.9778456579481446,-0.33100295838245436,0.32366980562227343,gauge_lat,0.6320148420744035,0.5055084779424147,0.3194888608540473,gauge_lon,1.1154714849381382,-0.2545977267166403,0.2839965042824851,geol_permeability,-1.9908132967930063,-0.11331803481727837,0.22559505048069062,silt_frac,1.7038223720285262,0.12933787780819686,0.22036876976029765,slope_fdc,0.9090038097015232,0.24155379220247628,0.21957331735990102,frac_forest,0.6133647751285757,0.34588234943003254,0.21215204947909536,"Tair-dominant at lag 19 day(s); top drivers consistent with low stream_elas, low low_prec_freq, low high_prec_freq.",low streamflow elasticity means streamflow is buffered against rainfall variability.,"few dry days indicate steady moisture supply, which supports continuous streamflow.",few heavy rainfall events mean streamflow is shaped more by slow processes such as snowmelt or baseflow.,low potential evapotranspiration reflects a cool climate where evaporation losses are limited.,"northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",eastern longitude (less negative) is generally associated with humid conditions and stronger rainfall response.,low geological permeability slows subsurface flow and reduces groundwater contribution.,high silt fraction holds water and slows infiltration.,a steep flow-duration curve indicates a flashy basin with quick rainfall response.,high forest cover increases evapotranspiration and modifies the rainfall-runoff response.,10-25% (moderate)
04233000,CAYUGA INLET NEAR ITHACA NY,Tair,0.002142494827949,12,0.0004906408470228001,22.90044487493527,10,low_prec_freq,-0.8158054878491867,-0.5042259026899538,0.4113502585301743,stream_elas,-0.8923258229788279,-0.4285570935695305,0.38241256121284584,pet_mean,-0.9776538261755463,-0.33100295838245436,0.32360630873803164,frac_forest,0.9235886313561915,0.34588234943003254,0.31945300572034774,gauge_lat,0.6046513821575853,0.5055084779424147,0.3056563998802583,gauge_lon,1.1869686177818888,-0.2545977267166403,0.30219951177126164,geol_permeability,-2.2016394786581794,-0.11331803481727837,0.24948545909768216,high_prec_freq,-0.4688438037997643,-0.49198259549827844,0.23066299147669367,silt_frac,1.658357241846176,0.12933787780819686,0.2144884063082391,p_seasonality,0.5285827067417646,-0.3832514164328453,0.20258007106068857,"Tair-dominant at lag 12 day(s); top drivers consistent with low low_prec_freq, low stream_elas, low pet_mean.","few dry days indicate steady moisture supply, which supports continuous streamflow.",low streamflow elasticity means streamflow is buffered against rainfall variability.,low potential evapotranspiration reflects a cool climate where evaporation losses are limited.,high forest cover increases evapotranspiration and modifies the rainfall-runoff response.,"northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",eastern longitude (less negative) is generally associated with humid conditions and stronger rainfall response.,low geological permeability slows subsurface flow and reduces groundwater contribution.,few heavy rainfall events mean streamflow is shaped more by slow processes such as snowmelt or baseflow.,high silt fraction holds water and slows infiltration.,"strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.",10-25% (moderate)
04256000,INDEPENDENCE RIVER AT DONNATTSBURG NY,PRCP,0.0069694417647351,1,0.0013495306611089998,19.363540247047233,10,low_prec_freq,-1.6758275749963618,-0.22362171797035157,0.3747514413427746,gauge_lon,1.2616340946105455,-0.2715882080972612,0.34264494302968856,high_prec_dur,-1.2950518814403917,0.22663500240840795,0.29350408626925645,gvf_diff,1.0066102558324581,-0.2430380299905624,0.24464457354581665,high_prec_freq,-1.2828857030190626,-0.18821394427407395,0.24145697821803602,runoff_ratio,1.0105602010877168,0.23081509576016385,0.23325254958547179,aridity,-0.7379491166542357,-0.2760322562194351,0.20369775964520778,sand_frac,1.4420948962237816,0.11701181361022386,0.16874213920519227,frac_forest,0.9673312685232343,0.17235626649393695,0.16672560590550864,q5,0.8073543454307669,0.1804337500428208,0.1456739721594402,"PRCP-dominant at lag 1 day(s); top drivers consistent with low low_prec_freq, high gauge_lon, low high_prec_dur.","few dry days indicate steady moisture supply, which supports continuous streamflow.",eastern longitude (less negative) is generally associated with humid conditions and stronger rainfall response.,short heavy-rainfall events produce sharper but briefer runoff peaks.,strong seasonal vegetation cycle is associated with deciduous forests and a clear ET seasonality.,few heavy rainfall events mean streamflow is shaped more by slow processes such as snowmelt or baseflow.,"a high runoff ratio means most rainfall becomes streamflow, so the forcing-to-Q link is direct.","the basin is humid, so streamflow is energy-limited and rainfall is rarely a limiting factor.",high sand fraction promotes fast infiltration and subsurface drainage.,high forest cover increases evapotranspiration and modifies the rainfall-runoff response.,high low-flow values reflect strong baseflow and steady year-round streamflow.,10-25% (moderate)
04296000,"BLACK RIVER AT COVENTRY, VT",Tair,0.0071314250411242,1,0.0013104090963388,18.375136649157387,10,low_prec_freq,-1.95775534528633,-0.5042259026899538,0.987150956223082,high_prec_freq,-1.6019021229833819,-0.49198259549827844,0.7881079641995666,gauge_lat,1.080100379958531,0.5055084779424147,0.5459998990978607,gauge_lon,1.450627632779713,-0.2545977267166403,0.36932649761805625,pet_mean,-1.0749957844926972,-0.33100295838245436,0.3558267849157501,frac_forest,0.9673312685232343,0.34588234943003254,0.33458281183394994,runoff_ratio,0.5201452080950324,0.5553458307095839,0.28886047267914516,clay_frac,-0.8384872207795634,-0.2954000945228635,0.24768920427449612,aridity,-0.7320549701869348,-0.3028828737936886,0.22172691314517184,frac_snow,0.4708299424892028,0.4611412196627666,0.21711909393322124,"Tair-dominant at lag 1 day(s); top drivers consistent with low low_prec_freq, low high_prec_freq, high gauge_lat.","few dry days indicate steady moisture supply, which supports continuous streamflow.",few heavy rainfall events mean streamflow is shaped more by slow processes such as snowmelt or baseflow.,"northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",eastern longitude (less negative) is generally associated with humid conditions and stronger rainfall response.,low potential evapotranspiration reflects a cool climate where evaporation losses are limited.,high forest cover increases evapotranspiration and modifies the rainfall-runoff response.,"a high runoff ratio means most rainfall becomes streamflow, so the forcing-to-Q link is direct.",low clay fraction allows easier infiltration and reduces surface runoff.,"the basin is humid, so streamflow is energy-limited and rainfall is rarely a limiting factor.","a large fraction of precipitation falls as snow, so streamflow is shaped by snow accumulation and melt rather than direct rainfall.",10-25% (moderate)
05056000,"SHEYENNE RIVER NR WARWICK, ND",Tair,0.00212742655268,6,0.00010665910941679967,5.013527225296552,10,gauge_lat,1.6440403759324669,0.5055084779424147,0.8310763481134966,runoff_ratio,-1.4667075898012445,0.5553458307095839,0.8145299448662238,p_seasonality,1.749014600319737,-0.3832514164328453,0.6703123229342661,low_prec_freq,1.1890142119905858,-0.5042259026899538,0.5995317643521372,frac_forest,-1.7049949947246879,0.34588234943003254,0.589727674541821,q95,-0.9780746912368964,0.511109639295586,0.4999034026422317,soil_depth_pelletier,1.8851993382664571,-0.2556899019572909,0.48202643397130013,pet_mean,-1.3463543944349485,-0.33100295838245436,0.4456472875891858,q_mean,-0.9302588663170173,0.4471181680232362,0.4159356400950373,high_prec_freq,0.7412184788235164,-0.49198259549827844,0.36466659104287935,"Tair-dominant at lag 6 day(s); top drivers consistent with high gauge_lat, low runoff_ratio, high p_seasonality.","northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.","a low runoff ratio means most rainfall is lost to evaporation or storage, weakening the forcing-to-Q link.","strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.",many dry days indicate a drier climate where streamflow depends on stored water.,low forest cover reduces evapotranspiration and may produce stronger surface runoff.,low peak-flow values reflect a damped streamflow response with limited peaks.,deep soils provide more storage and slower release of water to streamflow.,low potential evapotranspiration reflects a cool climate where evaporation losses are limited.,low mean streamflow limits the dynamic range of Q and weakens information flow from forcings.,"frequent heavy rainfall events drive a strong, fast rainfall-runoff signal.",5-10% (weak)
05057000,"SHEYENNE RIVER NR COOPERSTOWN, ND",SRAD,0.0020875767307066,2,0.00012292185644459993,5.888255729071741,10,p_seasonality,1.758519708455638,-0.45685873644339514,0.8033950920158505,runoff_ratio,-1.4289960403540467,0.4278297019443891,0.611366950024384,gauge_lat,1.572452541082363,0.2930312775064427,0.4607777769316169,soil_depth_pelletier,1.8864432386153445,-0.23990049443896055,0.4525586656748552,q95,-0.9646292995313832,0.4317631067693882,0.41649134324644876,frac_forest,-1.6993594402430443,0.2349461241438898,0.3992579140124334,gvf_diff,1.1169493435618623,-0.327298903078815,0.36557629494239996,slope_mean,-0.8935830203990841,0.36744400999049887,0.3283417282748612,q_mean,-0.9211253989579969,0.3533835171445839,0.32551053321498497,low_prec_freq,0.9725848125760659,-0.3118604739080879,0.30331076056578077,"SRAD-dominant at lag 2 day(s); top drivers consistent with high p_seasonality, low runoff_ratio, high gauge_lat.","strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.","a low runoff ratio means most rainfall is lost to evaporation or storage, weakening the forcing-to-Q link.","northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",deep soils provide more storage and slower release of water to streamflow.,low peak-flow values reflect a damped streamflow response with limited peaks.,low forest cover reduces evapotranspiration and may produce stronger surface runoff.,strong seasonal vegetation cycle is associated with deciduous forests and a clear ET seasonality.,gentle terrain slows surface runoff and produces a smoother streamflow signal.,low mean streamflow limits the dynamic range of Q and weakens information flow from forcings.,many dry days indicate a drier climate where streamflow depends on stored water.,5-10% (weak)
05057200,"BALDHILL CREEK NR DAZEY, ND",SRAD,0.0023045289606979,13,0.00019642770928269973,8.52355134748291,10,p_seasonality,1.8157741171297554,-0.45685873644339514,0.8295522688185214,runoff_ratio,-1.473619132602973,0.4278297019443891,0.6304580342810792,soil_depth_pelletier,2.3377127946745406,-0.23990049443896055,0.5608184552987066,gvf_diff,1.4948084564942359,-0.327298903078815,0.48924916812349994,gauge_lat,1.5333517334912115,0.2930312775064427,0.44932001733164817,q95,-0.9751807325027332,0.4317631067693882,0.4210470627270278,frac_forest,-1.67198674704649,0.2349461241438898,0.3928268058385231,stream_elas,1.5119586925633084,-0.2587932803951878,0.3912847498704778,low_prec_freq,1.201829110640131,-0.3118604739080879,0.3748029960007671,slope_mean,-0.9307213961639575,0.36744400999049887,0.34198800199044027,"SRAD-dominant at lag 13 day(s); top drivers consistent with high p_seasonality, low runoff_ratio, high soil_depth_pelletier.","strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.","a low runoff ratio means most rainfall is lost to evaporation or storage, weakening the forcing-to-Q link.",deep soils provide more storage and slower release of water to streamflow.,strong seasonal vegetation cycle is associated with deciduous forests and a clear ET seasonality.,"northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",low peak-flow values reflect a damped streamflow response with limited peaks.,low forest cover reduces evapotranspiration and may produce stronger surface runoff.,high streamflow elasticity means small changes in rainfall produce large changes in streamflow.,many dry days indicate a drier climate where streamflow depends on stored water.,gentle terrain slows surface runoff and produces a smoother streamflow signal.,5-10% (weak)
05062500,"WILD RICE RIVER AT TWIN VALLEY, MN",SRAD,0.0023493768098863,7,6.20882350359001e-05,2.6427533793059323,10,p_seasonality,1.617453751332002,-0.45685873644339514,0.7389478770891679,gvf_diff,1.5793546418209419,-0.327298903078815,0.516921041840429,gauge_lat,1.5405473882254603,0.2930312775064427,0.4514285692309204,soil_depth_pelletier,1.785488197087008,-0.23990049443896055,0.4283395012961015,runoff_ratio,-0.8954101497131975,0.4278297019443891,0.3830830574697781,q95,-0.7790648852579629,0.4317631067693882,0.33637147523391503,slope_mean,-0.8567271101234022,0.36744400999049887,0.3147992448113146,q_mean,-0.7502814999329678,0.3533835171445839,0.26513711529482603,glim_1st_class_frac,-0.9328270268063354,-0.21416421372809585,0.19977816674029622,p_mean,-0.9710048237728828,0.2006873234424005,0.19486835913263964,"SRAD-dominant at lag 7 day(s); top drivers consistent with high p_seasonality, high gvf_diff, high gauge_lat.","strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.",strong seasonal vegetation cycle is associated with deciduous forests and a clear ET seasonality.,"northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",deep soils provide more storage and slower release of water to streamflow.,"a low runoff ratio means most rainfall is lost to evaporation or storage, weakening the forcing-to-Q link.",low peak-flow values reflect a damped streamflow response with limited peaks.,gentle terrain slows surface runoff and produces a smoother streamflow signal.,low mean streamflow limits the dynamic range of Q and weakens information flow from forcings.,"the basin's main geological class covers only a small share, so the subsurface response is more mixed.","low mean rainfall limits the water input, so rainfall-driven information flow to streamflow is weaker.",<5% (very weak)
05087500,"MIDDLE RIVER AT ARGYLE, MN",PRCP,0.0035561941651218,2,0.0009478133785293,26.65246425027069,10,p_seasonality,1.6727283383481384,-0.24402651422470364,0.4081900656519769,p_mean,-1.149265620710048,0.34448719252364957,0.3959072871423539,soil_depth_pelletier,2.4094075365579473,0.15977356795013078,0.3849596387617984,gvf_diff,1.3814436062157962,-0.2430380299905624,0.33574333259774536,hfd_mean,1.36370236284511,-0.2376828116306632,0.3241286118284046,glim_1st_class_frac,-2.048838607703293,-0.14542351398326533,0.2979493099167937,frac_forest,-1.3276812041917918,0.17235626649393695,0.2288341754486716,gauge_lat,1.746884276022668,0.12619820844680155,0.22045366599794866,q95,-0.6941541623803328,0.30512171520948117,0.21180150864528785,q_mean,-0.7521869806194285,0.2767489731842415,0.2081669745289818,"PRCP-dominant at lag 2 day(s); top drivers consistent with high p_seasonality, low p_mean, high soil_depth_pelletier.","strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.","low mean rainfall limits the water input, so rainfall-driven information flow to streamflow is weaker.",deep soils provide more storage and slower release of water to streamflow.,strong seasonal vegetation cycle is associated with deciduous forests and a clear ET seasonality.,"a late half-flow date indicates streamflow is concentrated later in the water year, often due to snowmelt.","the basin's main geological class covers only a small share, so the subsurface response is more mixed.",low forest cover reduces evapotranspiration and may produce stronger surface runoff.,"northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",low peak-flow values reflect a damped streamflow response with limited peaks.,low mean streamflow limits the dynamic range of Q and weakens information flow from forcings.,25-50% (strong)
05120500,"WINTERING RIVER NR KARLSRUHE, ND",SRAD,0.0019189924693879,2,0.00041012229582900015,21.37175118565299,10,p_seasonality,1.5986561613951027,-0.45685873644339514,0.730360033902415,stream_elas,2.719090738022586,-0.2587932803951878,0.7036824117850372,runoff_ratio,-1.5278700972464845,0.4278297019443891,0.6536682083147082,gauge_lat,1.707948620902064,0.2930312775064427,0.5004823662982988,soil_depth_pelletier,1.9262956204849266,-0.23990049443896055,0.4621192717899382,low_prec_freq,1.409715244288288,-0.3118604739080879,0.43963446415920143,q95,-0.9833874064144366,0.4317631067693882,0.4245904017513881,frac_forest,-1.7111672686807735,0.2349461241438898,0.4020321175384338,q_mean,-0.9420633279245612,0.3533835171445839,0.3329096521949129,gvf_diff,0.9903107611468185,-0.327298903078815,0.32412762583050003,"SRAD-dominant at lag 2 day(s); top drivers consistent with high p_seasonality, high stream_elas, low runoff_ratio.","strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.",high streamflow elasticity means small changes in rainfall produce large changes in streamflow.,"a low runoff ratio means most rainfall is lost to evaporation or storage, weakening the forcing-to-Q link.","northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",deep soils provide more storage and slower release of water to streamflow.,many dry days indicate a drier climate where streamflow depends on stored water.,low peak-flow values reflect a damped streamflow response with limited peaks.,low forest cover reduces evapotranspiration and may produce stronger surface runoff.,low mean streamflow limits the dynamic range of Q and weakens information flow from forcings.,strong seasonal vegetation cycle is associated with deciduous forests and a clear ET seasonality.,10-25% (moderate)
05123400,"WILLOW CREEK NR WILLOW CITY, ND",SRAD,0.0026738324495035,25,0.0005816779022359002,21.75446342361172,10,high_q_dur,8.508989729844247,0.15667435624792214,1.3331404882435283,stream_elas,4.6552755844534,-0.2587932803951878,1.2047540396443204,zero_q_freq,3.861648026544549,-0.226201662463129,0.8735112034518383,p_seasonality,1.7408834665861572,-0.45685873644339514,0.7953378208397492,runoff_ratio,-1.4894932824684841,0.4278297019443891,0.6372494670866613,gauge_lat,1.794471232071425,0.2930312775064427,0.5258361975824498,soil_depth_pelletier,1.9211695297697222,-0.23990049443896055,0.4608895200928217,q95,-0.9587984008320729,0.4317631067693882,0.41397377630877696,gvf_diff,1.2237335051421128,-0.327298903078815,0.4005266338938069,frac_forest,-1.592552264829038,0.2349461241438898,0.37416398211815605,"SRAD-dominant at lag 25 day(s); top drivers consistent with high high_q_dur, high stream_elas, high zero_q_freq.",long high-flow events suggest sustained wet conditions and slow recession.,high streamflow elasticity means small changes in rainfall produce large changes in streamflow.,frequent zero-flow days indicate an ephemeral or highly water-limited basin.,"strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.","a low runoff ratio means most rainfall is lost to evaporation or storage, weakening the forcing-to-Q link.","northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",deep soils provide more storage and slower release of water to streamflow.,low peak-flow values reflect a damped streamflow response with limited peaks.,strong seasonal vegetation cycle is associated with deciduous forests and a clear ET seasonality.,low forest cover reduces evapotranspiration and may produce stronger surface runoff.,10-25% (moderate)
05129115,"VERMILION RIVER NR CRANE LAKE, MN",PRCP,0.0046521672447129,1,0.0003547399113573999,7.625261360940002,10,p_seasonality,1.5181572875771105,-0.24402651422470364,0.3704706309322733,p_mean,-0.9107831948011158,0.34448719252364957,0.3137531457747566,organic_frac,1.7767470455315373,0.17043998086827894,0.3028287324481663,hfd_mean,1.03119300024667,-0.2376828116306632,0.2450968516324877,gauge_lat,1.732201069164362,0.12619820844680155,0.21860067159817664,pet_mean,-1.5978243884056493,-0.12188277528686141,0.19474727087991253,q95,-0.633120538003492,0.30512171520948117,0.19317882448997498,area_gages2,0.9195167863107803,0.18059920313933323,0.16606399888096746,slope_fdc,0.8128668541629298,0.2009306454625533,0.16332986168207267,area_geospa_fabric,0.9156589752654092,0.17031201353253472,0.15594772378658925,"PRCP-dominant at lag 1 day(s); top drivers consistent with high p_seasonality, low p_mean, high organic_frac.","strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.","low mean rainfall limits the water input, so rainfall-driven information flow to streamflow is weaker.",high organic soil fraction increases water retention and supports baseflow.,"a late half-flow date indicates streamflow is concentrated later in the water year, often due to snowmelt.","northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",low potential evapotranspiration reflects a cool climate where evaporation losses are limited.,low peak-flow values reflect a damped streamflow response with limited peaks.,"a large drainage area integrates many sub-basin responses, producing a smoother streamflow signal.",a steep flow-duration curve indicates a flashy basin with quick rainfall response.,a large geospatial drainage area integrates many sub-basin responses.,5-10% (weak)
05131500,"LITTLE FORK RIVER AT LITTLEFORK, MN",PRCP,0.0089439282132789,1,0.004831533465963,54.0202621348157,10,organic_frac,5.079269879122908,0.17043998086827894,0.8657106610225339,area_gages2,2.1098687684744286,0.18059920313933323,0.38104061831504815,p_seasonality,1.5193352684735946,-0.24402651422470364,0.37075808950426553,area_geospa_fabric,2.068044564422228,0.17031201353253472,0.3522128338417634,p_mean,-0.8942020590779093,0.34448719252364957,0.3080411568806156,soil_depth_pelletier,1.7115544707857415,0.15977356795013078,0.27346116453843583,glim_1st_class_frac,-1.8509184546654425,-0.14542351398326533,0.26916706577392385,hfd_mean,1.0147911931229807,-0.2376828116306632,0.2411984239995054,gauge_lat,1.7573868209230172,0.12619820844680155,0.22177906834850483,pet_mean,-1.560256884830302,-0.12188277528686141,0.1901684392835501,"PRCP-dominant at lag 1 day(s); top drivers consistent with high organic_frac, high area_gages2, high p_seasonality.",high organic soil fraction increases water retention and supports baseflow.,"a large drainage area integrates many sub-basin responses, producing a smoother streamflow signal.","strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.",a large geospatial drainage area integrates many sub-basin responses.,"low mean rainfall limits the water input, so rainfall-driven information flow to streamflow is weaker.",deep soils provide more storage and slower release of water to streamflow.,"the basin's main geological class covers only a small share, so the subsurface response is more mixed.","a late half-flow date indicates streamflow is concentrated later in the water year, often due to snowmelt.","northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",low potential evapotranspiration reflects a cool climate where evaporation losses are limited.,>50% (very strong)
05291000,"WHETSTONE RIVER NEAR BIG STONE CITY, SD",PRCP,0.0059368737251274,1,0.0024410690462099995,41.11707877292971,10,p_mean,-1.0794577193466803,0.34448719252364957,0.37185935918571955,p_seasonality,1.502534492133376,-0.24402651422470364,0.3666582546176932,gvf_diff,1.2812889704444315,-0.2430380299905624,0.31140194722545056,frac_forest,-1.7004328791919288,0.17235626649393695,0.29308026248105656,soil_depth_pelletier,1.708799887146052,0.15977356795013078,0.27302105488210554,q95,-0.851439911338849,0.30512171520948117,0.2597928061455182,runoff_ratio,-1.1207563279352535,0.23081509576016385,0.2586874791561851,q_mean,-0.8268296474154486,0.2767489731842415,0.22882425592051386,low_prec_freq,0.9526505257878867,-0.22362171797035157,0.21303334720204592,stream_elas,1.6993961977028798,-0.12343783212478769,0.2097697825655506,"PRCP-dominant at lag 1 day(s); top drivers consistent with low p_mean, high p_seasonality, high gvf_diff.","low mean rainfall limits the water input, so rainfall-driven information flow to streamflow is weaker.","strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.",strong seasonal vegetation cycle is associated with deciduous forests and a clear ET seasonality.,low forest cover reduces evapotranspiration and may produce stronger surface runoff.,deep soils provide more storage and slower release of water to streamflow.,low peak-flow values reflect a damped streamflow response with limited peaks.,"a low runoff ratio means most rainfall is lost to evaporation or storage, weakening the forcing-to-Q link.",low mean streamflow limits the dynamic range of Q and weakens information flow from forcings.,many dry days indicate a drier climate where streamflow depends on stored water.,high streamflow elasticity means small changes in rainfall produce large changes in streamflow.,25-50% (strong)
05362000,"JUMP RIVER AT SHELDON, WI",PRCP,0.0120819935055548,1,0.008174322480613,67.65706732796029,10,gvf_diff,1.6302524776027143,-0.2430380299905624,0.39621335054379714,p_seasonality,1.2611737478252023,-0.24402651422470364,0.3077598335134895,soil_depth_pelletier,1.8290026757476172,0.15977356795013078,0.29222628329453293,p_mean,-0.637548711662905,0.34448719252364957,0.2196273657778239,frac_forest,0.9429105324361122,0.17235626649393695,0.16251653900849855,pet_mean,-1.271594590202216,-0.12188277528686141,0.15498547769360532,gauge_lat,1.1644222384389542,0.12619820844680155,0.1469480003666104,glim_1st_class_frac,-0.9868505247781992,-0.14542351398326533,0.1435112710894752,hfd_mean,0.573433474158235,-0.2376828116306632,0.13629528042106853,glim_2nd_class_frac,0.8685481067482832,0.15341627439970723,0.1332494146742408,"PRCP-dominant at lag 1 day(s); top drivers consistent with high gvf_diff, high p_seasonality, high soil_depth_pelletier.",strong seasonal vegetation cycle is associated with deciduous forests and a clear ET seasonality.,"strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.",deep soils provide more storage and slower release of water to streamflow.,"low mean rainfall limits the water input, so rainfall-driven information flow to streamflow is weaker.",high forest cover increases evapotranspiration and modifies the rainfall-runoff response.,low potential evapotranspiration reflects a cool climate where evaporation losses are limited.,"northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.","the basin's main geological class covers only a small share, so the subsurface response is more mixed.","a late half-flow date indicates streamflow is concentrated later in the water year, often due to snowmelt.",a large secondary geological class adds heterogeneity to the subsurface flow response.,>50% (very strong)
05393500,"SPIRIT RIVER AT SPIRIT FALLS, WI",PRCP,0.0079138877401053,1,0.0037141349418486,46.9318628697048,10,gvf_diff,1.502005895499548,-0.2430380299905624,0.3650445538764207,p_seasonality,1.1851790375228894,-0.24402651422470364,0.2892151092589,soil_depth_pelletier,1.555279718211305,0.15977356795013078,0.2484925897390942,p_mean,-0.616331186022242,0.34448719252364957,0.21231819993757337,frac_forest,0.9673312685232343,0.17235626649393695,0.16672560590550864,glim_2nd_class_frac,-1.0810377078703803,0.15341627439970723,0.1658487776270728,glim_1st_class_frac,1.06055787132434,-0.14542351398326533,0.1542300524305973,pet_mean,-1.2630210394944015,-0.12188277528686141,0.15394050953927424,hfd_mean,0.634567482528352,-0.2376828116306632,0.15082578341673047,gauge_lat,1.191518765874303,0.12619820844680155,0.150367533584081,"PRCP-dominant at lag 1 day(s); top drivers consistent with high gvf_diff, high p_seasonality, high soil_depth_pelletier.",strong seasonal vegetation cycle is associated with deciduous forests and a clear ET seasonality.,"strong precipitation seasonality means rainfall is concentrated in part of the year, which sharpens seasonal streamflow response.",deep soils provide more storage and slower release of water to streamflow.,"low mean rainfall limits the water input, so rainfall-driven information flow to streamflow is weaker.",high forest cover increases evapotranspiration and modifies the rainfall-runoff response.,a small secondary geological class means the subsurface is more uniform.,"the basin is dominated by one main geological class, which gives a more uniform subsurface response.",low potential evapotranspiration reflects a cool climate where evaporation losses are limited.,"a late half-flow date indicates streamflow is concentrated later in the water year, often due to snowmelt.","northern latitude is associated with colder climates, more snow, and snowmelt-driven streamflow.",25-50% (strong)
