gauge_id,gauge_name,gauge_lat,gauge_lon,aridity,runoff_ratio,p_mean,pet_mean,frac_snow,dominant_forcing,peak_lag,peak_TE,PRCP_peak_te,SRAD_peak_te,Tair_peak_te,VP_peak_te,PRCP_peak_lag,SRAD_peak_lag,Tair_peak_lag,VP_peak_lag,budyko_class
02350900,"KINCHAFOONEE CREEK NEAR DAWSON, GA",31.76444,-84.25333,0.868162800968536,0.261458767195446,3.63582067077344,3.15648425735797,0.001767717746493,PRCP,1,0.002851548322444,0.002851548322444,0.0016896676560954,0.001276513774968,0.0015913819456546,1,1,10,1,energy_limited
02361000,"CHOCTAWHATCHEE RIVER NEAR NEWTON, AL.",31.34295,-85.61049,0.831366316772442,0.306746922229369,3.9580424366872,3.29058316221766,0.0015124422847458,PRCP,2,0.0015221282622971,0.0015221282622971,0.0009989861578897,0.0007855751824642,0.0007870443418499,2,1,10,8,energy_limited
02363000,PEA RIVER NEAR ARITON AL,31.59489,-85.783,1.05325583895308,0.273826540063956,3.96039698836413,4.17131125256673,0.0026556564479946,PRCP,2,0.0038643250690724,0.0038643250690724,0.0021358648085726,0.0013760352687225,0.0015964155289447,2,2,12,2,water_limited
02369800,BLACKWATER RIVER NEAR BRADLEY AL,31.02768,-86.70996,0.804666016945687,0.335796347367752,4.61982477754962,3.71741600273785,0.0008723526438152,PRCP,1,0.0011349326356638,0.0011349326356638,0.000700152974398,0.0006123377387348,0.0008004980180974,1,25,18,22,energy_limited
02371500,CONECUH RIVER AT BRANTLEY AL,31.5735,-86.25162,0.792845349065351,0.290535046494426,3.96998357289528,3.14758301163587,0.0040171402581935,PRCP,3,0.0060319188054189,0.0060319188054189,0.003286465456274,0.0017234455246253,0.0021095260688753,3,3,2,2,energy_limited
02372250,PATSALIGA CREEK NEAR BRANTLEY AL,31.59627,-86.40552,0.789447046689535,0.306923563577518,3.98311704312115,3.14445998631075,0.0034759991435446,PRCP,3,0.0034321875079955,0.0034321875079955,0.0020290717266985,0.0013292126043516,0.0017373133983243,3,3,25,2,energy_limited
02374500,MURDER CREEK NEAR EVERGREEN AL,31.4185,-86.98664,0.984017506392218,0.33584969631177,4.41962354551677,4.34898694045174,0.0030425564536237,PRCP,1,0.0087233062601394,0.0087233062601394,0.0042441080471898,0.0017087821412655,0.0018197525245533,1,1,24,22,energy_limited
02381600,"FAUSETT CREEK NEAR TALKING ROCK, GA",34.57037,-84.46882,0.705656462845556,0.865166210065448,4.27154962354552,3.0142465982204,0.0166377865167783,VP,24,0.0023552667803155,0.0016902693005871,0.0019078496390985,0.0021392253412909,0.0023552667803155,26,26,29,24,energy_limited
02384540,"MILL CREEK NEAR CRANDALL, GA",34.87202,-84.72133,0.565300162954493,0.422264679584768,4.92782751540041,2.78570169746749,0.0316827871052048,PRCP,1,0.0034908595672648,0.0034908595672648,0.0023809032219631,0.0016111641300938,0.0015794433861367,1,1,7,1,energy_limited
02395120,"TWO RUN CREEK NEAR KINGSTON, GA",34.24278,-84.88972,0.785075243893055,0.342948106698397,3.75370704996578,2.94694247775496,0.0124894104226604,Tair,29,0.0036991491734882,0.0033744008739324,0.0032459222915882,0.0036991491734882,0.0034544382631056,1,21,29,28,energy_limited
02408540,HATCHET CREEK BELOW ROCKFORD AL,32.91679,-86.27025,0.771356557577145,0.345785030917285,4.06555099247091,3.13598941820671,0.0106950269118165,PRCP,1,0.0039206592287222,0.0039206592287222,0.0038177988704241,0.0037287559947809,0.0034079794926233,1,1,29,14,energy_limited
02415000,HILLABEE CREEK NEAR HACKNEYVILLE AL,33.06679,-85.87913,0.739950416453852,0.363528899042834,4.05513073237509,3.00059567419576,0.0124691410953683,Tair,14,0.0041100469997118,0.002932865785339,0.004009867732454,0.0041100469997118,0.0039615909054562,1,1,14,28,energy_limited
02422500,MULBERRY CREEK AT JONES AL,32.58291,-86.9036,0.770540301233345,0.312510103767029,3.99807392197125,3.08067708418891,0.0071803911055049,PRCP,1,0.0024897457353233,0.0024897457353233,0.0024654845982956,0.0018718039103494,0.0018124781831833,1,1,29,20,energy_limited
02427250,"PINE BARREN CREEK NEAR SNOW HILL, AL.",31.99626,-87.06832,0.982234134046432,0.301902198928022,4.04341546885695,3.97158069164265,0.0031810787432098,PRCP,1,0.0109945359949977,0.0109945359949977,0.0062028648031162,0.002920300524608,0.0030374941224004,1,1,27,24,energy_limited
02430085,"RED BUD CREEK NR MOORES MILL, MS",34.46667,-88.28361,0.696297071183836,0.401421124180561,4.23267077344285,2.94719626283368,0.0126767241295668,SRAD,5,0.0032990970149748,0.0024567779457289,0.0032990970149748,0.0031104598785976,0.0030718745794957,1,5,28,10,energy_limited
02430615,"MUD CREEK NR FAIRVIEW, MS",34.3925,-88.355,0.695674868496691,0.397110533482743,4.24121971252567,2.95050996577686,0.0105389852401918,SRAD,5,0.0035643813482777,0.0032739925374222,0.0035643813482777,0.0031211243774796,0.0033005550742952,1,5,6,4,energy_limited
02450250,SIPSEY FORK NEAR GRAYSON AL,34.28538,-87.39891,0.694829563640326,0.397427136344996,4.40954551676934,3.06388258726899,0.0142864105715527,PRCP,1,0.0046895207312909,0.0046895207312909,0.0036672749366013,0.0042461997397759,0.0038536784298125,1,2,27,15,energy_limited
02464000,NORTH RIVER NEAR SAMANTHA AL,33.47928,-87.59723,0.702758861003255,0.360652454605731,4.27230937713895,3.00240327173169,0.011217518412828,PRCP,1,0.0070720458539332,0.0070720458539332,0.0061410841471398,0.0049329886088116,0.0044672556169201,1,1,26,30,energy_limited
02464146,TURKEY CREEK NEAR TUSCALOOSA,33.41345,-87.51056,0.728444127055169,0.363503007312376,4.15972621492129,3.03012813141684,0.0100912238208696,Tair,20,0.0013380285749998,0.0008580847028945,0.0012524459505664,0.0013380285749998,0.0011495257709375,3,22,20,24,energy_limited
02464360,BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL,33.42484,-87.64251,0.771616097102115,0.354719029122551,4.09805886379192,3.16212818617385,0.0095365763059721,PRCP,1,0.0060932614025206,0.0060932614025206,0.0056558691012066,0.0039700831963897,0.0035272213350559,1,1,25,24,energy_limited
02465493,ELLIOTTS CREEK AT MOUNDVILLE AL,32.99735,-87.62223,0.887814309233857,0.286827130483868,4.04349212867899,3.58987017111567,0.0073106547528566,PRCP,1,0.0027381847523971,0.0027381847523971,0.0016366242074675,0.001051217202436,0.0009465378995265,1,1,26,5,energy_limited
02469800,SATILPA CREEK NEAR COFFEEVILLE AL,31.74432,-88.02251,0.801481745135746,0.310789242626969,4.09600821355236,3.2828758110883,0.003171649398055,PRCP,1,0.0131619933433731,0.0131619933433731,0.00512431064091,0.0031806163109202,0.002960302253047,1,1,22,21,energy_limited
02472000,"LEAF RIVER NR COLLINS, MS",31.70694,-89.40694,0.761749694589318,0.318918668155544,4.15840246406571,3.16766180698152,0.0060147222598053,PRCP,2,0.0098426168035376,0.0098426168035376,0.0065194925737153,0.0033531997531365,0.0030832782116418,2,1,2,11,energy_limited
02472500,"BOUIE CREEK NR HATTIESBURG, MS",31.42583,-89.41472,0.850170523970908,0.305963020732101,4.25615742642026,3.61845958932238,0.002454389871356,PRCP,1,0.0063018599603484,0.0063018599603484,0.0042172338904266,0.0026963148037492,0.0027448390602572,1,1,27,1,energy_limited
02479155,"CYPRESS CREEK NR JANICE, MS",31.02528,-89.01667,0.722636760760893,0.338750502694102,4.42888843258042,3.20047759069131,0.0018026132328254,PRCP,1,0.0032125127883603,0.0032125127883603,0.0017931757278175,0.0018038059722118,0.0018699042170802,1,1,26,30,energy_limited
02479300,"RED CREEK AT VESTRY, MS",30.73611,-88.78111,0.695672783490976,0.383667707301466,4.61856810403833,3.21301212867899,0.0007412865485982,PRCP,1,0.0152525865782276,0.0152525865782276,0.0053169453286711,0.0027692866366789,0.0033187922226228,1,1,11,2,energy_limited
02479560,ESCATAWPA RIVER NEAR AGRICOLA MS,30.80908,-88.45863,0.684968538202518,0.380309390781085,4.64999041752225,3.18509713894593,0.0008881841770739,PRCP,1,0.0177808517459913,0.0177808517459913,0.0075095029541992,0.0027727605012816,0.0030722742988822,1,1,1,1,energy_limited
02481000,"BILOXI RIVER AT WORTHAM, MS",30.55861,-89.12194,0.671087228362181,0.39414466645508,4.79164271047228,3.21561022587269,0.0003653977736162,PRCP,1,0.0104505870972645,0.0104505870972645,0.0056849170378244,0.003962645418318,0.0037817056715268,1,1,1,1,energy_limited
02481510,"WOLF RIVER NR LANDON, MS",30.48361,-89.27444,0.695998344547925,0.369132748484628,4.62082546201232,3.21608687200548,0.0007622545076852,PRCP,1,0.0111249768409959,0.0111249768409959,0.0049766739471675,0.0027543405195228,0.002789160370475,1,1,1,1,energy_limited
03010655,"Oswayo Creek at Shinglehouse, PA",41.96173,-78.19807,0.688460584373285,0.455751399378086,3.28458726899384,2.26130887063655,0.207261759338099,PRCP,1,0.0055988977104978,0.0055988977104978,0.0035830855957277,0.0044564311427113,0.0048484463607464,1,3,1,1,energy_limited
03011800,"Kinzua Creek near Guffey, PA",41.76645,-78.71864,0.627746715864344,0.538101433725681,3.5894250513347,2.25324978781656,0.210192690903197,SRAD,2,0.0025870685718769,0.0019705717763308,0.0025870685718769,0.0025825407255579,0.0019302169506428,1,2,24,1,energy_limited
03015500,"Brokenstraw Creek at Youngsville, PA",41.85256,-79.31727,0.628297770292423,0.56929237306701,3.59908829568788,2.26129915126626,0.192038519147369,Tair,17,0.0043311743449157,0.003337685744487,0.0031636838876092,0.0043311743449157,0.004192187316465,1,2,17,18,energy_limited
03021350,"French Creek near Wattsburg, PA",42.01533,-79.78255,0.61464135372136,0.621600220645083,3.68573579739904,2.26540563997262,0.208263538884948,Tair,1,0.0098147367870508,0.0029028989136973,0.0039535485709514,0.0098147367870508,0.0065213949060888,2,29,1,9,energy_limited
03026500,"Sevenmile Run near Rasselas, PA",41.63117,-78.57669,0.639196759035446,0.493333355496781,3.53956194387406,2.2624765229295,0.209814940150446,Tair,23,0.0032425295178722,0.0016421231598569,0.0021618892009198,0.0032425295178722,0.0030345027040387,2,26,23,1,energy_limited
03028000,"West Branch Clarion River at Wilcox, PA",41.57534,-78.69225,0.653245860414243,0.571807346270101,3.46432306639288,2.26305470225873,0.203474312123818,VP,1,0.0029796217995743,0.0012367771179409,0.0020540691630852,0.0024599103639297,0.0029796217995743,1,16,8,1,energy_limited
03049000,"Buffalo Creek near Freeport, PA",40.7159,-79.69949,0.722669988166999,0.387928098484378,3.29245448323066,2.37935804243669,0.139333377128464,VP,19,0.0023348015898824,0.0014119958301538,0.0019805584802108,0.0020409620121615,0.0023348015898824,1,1,23,19,energy_limited
03049800,"Little Pine Creek near Etna, PA",40.52035,-79.93811,0.803693993553846,0.355803193404084,3.02702395619439,2.43280097193703,0.116341909362209,SRAD,30,0.0010852634050181,0.0009684004457122,0.0010852634050181,0.0007262865890465,0.0008052693886285,8,30,11,11,energy_limited
03050000,"TYGART VALLEY RIVER NEAR DAILEY, WV",38.80927,-79.88173,0.640477532041291,0.489376876663823,3.87312525667351,2.48064970568104,0.158964457158934,PRCP,1,0.0060487278919134,0.0060487278919134,0.0034635712379613,0.0043758527132016,0.0045122911974022,1,14,28,30,energy_limited
03066000,"BLACKWATER R AT DAVIS, WV",39.12705,-79.46838,0.588890448532422,0.581601872844514,4.16037782340862,2.45000676249144,0.222508814947308,PRCP,1,0.0020148173941718,0.0020148173941718,0.0012705841630318,0.0012817788326581,0.0009319659800702,1,6,29,16,energy_limited
03069500,"CHEAT RIVER NEAR PARSONS, WV",39.12288,-79.68117,0.600544180286688,0.601000307419244,4.07351813826146,2.44632761122519,0.194644630432116,VP,25,0.0027574537556299,0.0014270013396317,0.0018564774711563,0.002504449182504,0.0027574537556299,1,21,25,25,energy_limited
03070500,"BIG SANDY CREEK AT ROCKVILLE, WV",39.61564,-79.70477,0.658030329207678,0.549168889224421,3.700212183436,2.43485184120465,0.144725592442485,Tair,26,0.0055994867456416,0.0026367356315709,0.0027202784565067,0.0055994867456416,0.0049436068056692,1,26,26,24,energy_limited
03076600,"BEAR CREEK AT FRIENDSVILLE, MD",39.65614,-79.39411,0.667607078708349,0.486972677470955,3.65368651608487,2.43922698151951,0.189395500517419,Tair,22,0.0049072861556715,0.0018427138359877,0.0032747596465652,0.0049072861556715,0.0042600866255283,12,16,22,30,energy_limited
03078000,"CASSELMAN RIVER AT GRANTSVILLE, MD",39.70219,-79.13639,0.694560428136251,0.542170227147581,3.50921697467488,2.43736324435318,0.194625437344426,Tair,25,0.0054743298811477,0.0017506626928292,0.0023051134857072,0.0054743298811477,0.0043070804729893,1,10,25,29,energy_limited
03140000,Mill Creek near Coshocton OH,40.36285,-81.86236,0.8385220422518,0.325505925457804,2.91307871321013,2.4426807118412,0.0894584784615066,PRCP,1,0.0035699889173656,0.0035699889173656,0.002968676769299,0.0032562321587612,0.0033914704434521,1,26,22,18,energy_limited
03144000,Wakatomika Creek near Frazeysburg OH,40.13257,-82.14792,0.818973057801069,0.368430419067962,2.99462286105407,2.45251544147844,0.0936024048579887,PRCP,1,0.0035555321696858,0.0035555321696858,0.0021821976350947,0.0025733572965534,0.002802417060728,1,1,25,25,energy_limited
03159540,Shade River near Chester OH,39.06369,-81.8818,0.799791148541591,0.349307359741334,3.14572073921971,2.51591960301164,0.0789834761345878,Tair,21,0.0033505706885513,0.0028854986511005,0.0017690992352816,0.0033505706885513,0.0025650699213694,1,1,21,30,energy_limited
03161000,"SOUTH FORK NEW RIVER NEAR JEFFERSON, NC",36.39333,-81.40694,0.666745669426368,0.481832125389795,4.04719917864476,2.69845252566735,0.0874425287647908,SRAD,1,0.0020313006271203,0.0019390707324146,0.0020313006271203,0.0012135208764124,0.0013124969226609,1,1,27,14,energy_limited
03164000,"NEW RIVER NEAR GALAX, VA",36.64735,-80.97897,0.7133501632056,0.413173323812616,3.7405106091718,2.66829385352498,0.0839958967122095,PRCP,1,0.0060780930095411,0.0060780930095411,0.0039701748741667,0.0015441246919938,0.0015174896209797,1,1,10,1,energy_limited
03165000,"CHESTNUT CREEK AT GALAX, VA",36.64596,-80.91924,0.725977669170241,0.45728802832076,3.67150171115674,2.66542825462012,0.0758216158494753,SRAD,1,0.0028970430658479,0.0026271523224004,0.0028970430658479,0.002266457473927,0.0027991787391605,1,1,10,17,energy_limited
03170000,"LITTLE RIVER AT GRAYSONTOWN, VA",37.03763,-80.55672,0.847882787013256,0.323360883944825,3.32212594113621,2.8167734017796,0.0945585836238721,PRCP,1,0.0049155304475626,0.0049155304475626,0.0041061083114826,0.0029697766074275,0.0028697414951798,1,1,30,3,energy_limited
03173000,"WALKER CREEK AT BANE, VA",37.26818,-80.70951,0.871041684309297,0.336056023002685,3.0228514715948,2.63302963723477,0.0942000993572573,PRCP,1,0.005260050423004,0.005260050423004,0.0027723364286223,0.0027061353937937,0.0020679352740793,1,1,26,27,energy_limited
03180500,"GREENBRIER RIVER AT DURBIN, WV",38.54373,-79.83312,0.657195912789974,0.533537321998708,3.78282272416153,2.48605563312799,0.195303023284764,VP,17,0.0023481318249685,0.0010726788820892,0.0015534031170159,0.0023299426078608,0.0023481318249685,12,21,24,17,energy_limited
03182500,"GREENBRIER RIVER AT BUCKEYE, WV",38.18595,-80.13062,0.709211002944919,0.47073825513177,3.55233127994524,2.51935242984257,0.170253081143655,Tair,27,0.0030630086461296,0.002034406607569,0.0017982787028854,0.0030630086461296,0.0028865196487456,1,29,27,27,energy_limited
03186500,"WILLIAMS RIVER AT DYER, WV",38.379,-80.48397,0.607053912650417,0.611346628739278,4.14293497604381,2.51498488706366,0.1907316712122,Tair,22,0.0048381424647181,0.0032405173232831,0.0025090238562038,0.0048381424647181,0.0044663944573444,1,2,22,24,energy_limited
03187500,"CRANBERRY RIVER NEAR RICHWOOD, WV",38.29539,-80.52648,0.60976151216676,0.641023757243345,4.13442299794661,2.52101201916496,0.182826213927838,VP,29,0.0037736627577945,0.0026889071725207,0.0021650558376317,0.0036612701026836,0.0037736627577945,1,30,13,29,energy_limited
03213700,"TUG FORK AT WILLIAMSON, WV",37.67316,-82.28014,0.751675602029157,0.325842167274846,3.47541273100616,2.61238295687885,0.0730954797740182,PRCP,1,0.007642967840569,0.007642967840569,0.0030839516090158,0.0037589340923736,0.0036988803235552,1,1,24,25,energy_limited
03237280,Upper Twin Creek at McGaw OH,38.64369,-83.21574,0.724090562731866,0.320095901407147,3.52835318275154,2.55484724161533,0.0847306381238598,VP,27,0.0029384524869341,0.0019656036320223,0.0023765412696463,0.0028135185027864,0.0029384524869341,1,24,25,27,energy_limited
03237500,Ohio Brush Creek near West Union OH,38.80368,-83.42102,0.791208265485269,0.368722525275899,3.2265325119781,2.55285919233402,0.0787104016916548,Tair,29,0.0013147614974979,0.0006520323196826,0.0009470247363777,0.0013147614974979,0.001068235882799,1,19,29,28,energy_limited
03238500,White Oak Creek near Georgetown OH,38.85813,-83.92854,0.785837295362942,0.391668326847689,3.25269952087611,2.55609259411362,0.0747385312973334,Tair,6,0.0044679918735313,0.0036304707064038,0.003244769009929,0.0044679918735313,0.0041965716554973,1,1,6,27,energy_limited
03241500,Massies Creek at Wilberforce OH,39.72284,-83.88271,0.818134918352433,0.338989027615003,3.07015605749487,2.51180187542779,0.0779467519548554,PRCP,1,0.0041476873785167,0.0041476873785167,0.0030696750779617,0.0032548505633083,0.0028684143090152,1,1,12,17,energy_limited
03280700,"CUTSHIN CREEK AT WOOTON, KY",37.16509,-83.30796,0.684286744875158,0.333288888822505,3.9905735797399,2.73069660506502,0.0584460847843343,Tair,23,0.0036926830849361,0.0028419045861241,0.0027528616158645,0.0036926830849361,0.0032520305321468,1,17,23,26,energy_limited
03281100,"GOOSE CREEK AT MANCHESTER, KY",37.15203,-83.7602,0.70411314162522,,3.81621492128679,2.68704707734428,0.0416713149875616,Tair,23,0.0044139730262438,0.004029385441012,0.0029922201781455,0.0044139730262438,0.0038440404346292,1,1,23,22,energy_limited
03281500,"SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY",37.47981,-83.67519,0.702829354002637,0.373787381934962,3.80124161533196,2.6716241889117,0.044067880842997,PRCP,1,0.0115652329700652,0.0115652329700652,0.0048767316404621,0.0048884900067964,0.0042185751442812,1,1,27,27,energy_limited
03285000,"DIX RIVER NEAR DANVILLE, KY",37.64202,-84.66078,0.76599226262447,0.39997947355769,3.53352087611225,2.70664965092402,0.0446468108120254,PRCP,1,0.0030973391301424,0.0030973391301424,0.002060828198391,0.0018586037642564,0.0020971504702901,1,1,24,26,energy_limited
03291780,"INDIAN-KENTUCK CREEK NR CANAAN, IND.",38.87811,-85.25718,0.713090047987719,0.41683106992865,3.62401642710472,2.58425004791239,0.0673686532615331,PRCP,1,0.0037624335130965,0.0037624335130965,0.0025552663712744,0.003075150673296,0.0030217648036979,1,8,13,1,energy_limited
03300400,"BEECH FORK AT MAUD, KY",37.83284,-85.29607,0.781058883191258,0.395171115918893,3.45790691307324,2.70082891170431,0.0537664078517784,PRCP,1,0.0086845884260204,0.0086845884260204,0.0040134070911125,0.0029904484539899,0.0030405520026551,1,1,24,28,energy_limited
03338780,"NORTH FORK VERMILION RIVER NEAR BISMARCK, IL",40.26531,-87.6428,0.850923593043312,0.39984015392833,2.91593976728268,2.48124194387406,0.0725503193755769,PRCP,1,0.0100135353670167,0.0100135353670167,0.0049097557975477,0.0030904777793779,0.0026030657499718,1,1,15,2,energy_limited
03340800,BIG RACCOON CREEK NEAR FINCASTLE IND,39.81255,-86.9539,0.806079140134381,0.343884768200808,3.11718001368925,2.51269378507871,0.0732286680426859,PRCP,1,0.0027307854994172,0.0027307854994172,0.0017405201587561,0.0018308230373149,0.0017361803709126,1,13,12,11,energy_limited
03346000,"NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL",39.01004,-87.94559,0.830536224621094,0.318290709798012,3.13314305270363,2.60218880219028,0.0621069652969445,PRCP,1,0.0106987742230506,0.0106987742230506,0.0043913872269282,0.0027049595434856,0.0024781834780024,1,1,11,2,energy_limited
03357350,"PLUM CREEK NEAR BAINBRIDGE, IND.",39.76171,-86.72945,0.785652363364911,0.366902099791805,3.22015605749487,2.52992321697467,0.0702381984794612,PRCP,1,0.0030411269072801,0.0030411269072801,0.0026802923584543,0.0026658227531318,0.0019391343671669,1,1,27,7,energy_limited
03364500,"CLIFTY CREEK AT HARTSVILLE, IN",39.27477,-85.70165,0.758512209828774,0.359483125379161,3.34864476386037,2.53998793976728,0.0804170575814994,PRCP,1,0.0025084960759554,0.0025084960759554,0.0021379964257345,0.0021755986291308,0.0020108759698437,1,20,13,1,energy_limited
03366500,"MUSCATATUCK RIVER NEAR DEPUTY, IN",38.80422,-85.67386,0.71663146763711,0.37595721847181,3.61569609856263,2.59112160164271,0.059067129172147,PRCP,1,0.0048973855122731,0.0048973855122731,0.0021513658347408,0.0026590583598971,0.0032304454726364,1,24,27,1,energy_limited
03368000,"BRUSH CREEK NEAR NEBRASKA, IN",39.07033,-85.48608,0.731491949625814,0.403829617469226,3.50896235455168,2.56677771389459,0.0670858663666364,Tair,27,0.0030679258212457,0.0016105395472405,0.0021505644894339,0.0030679258212457,0.0030288063835503,15,19,27,15,energy_limited
03384450,"LUSK CREEK NEAR EDDYVILLE, IL",37.47227,-88.54727,0.744502200289791,0.363300305639312,3.66948117727584,2.73193681040383,0.0496725306242436,Tair,16,0.0030853114355202,0.00223621208181,0.002440099711765,0.0030853114355202,0.0027675987342757,1,1,16,18,energy_limited
03439000,"FRENCH BROAD RIVER AT ROSMAN, NC",35.14333,-82.82472,0.489039101463711,0.568857600939258,5.56067488021903,2.71938744695414,0.0374660918206049,SRAD,1,0.0030597424763098,0.0025896818977999,0.0030597424763098,0.0021393577055743,0.0024750190445805,1,1,29,11,energy_limited
03450000,"BEETREE CREEK NEAR SWANNANOA, NC",35.65306,-82.40528,0.661799382169161,0.463637564943682,4.09460643394935,2.70980800821355,0.0842690506200039,PRCP,1,0.0019777925294745,0.0019777925294745,0.0013965155527903,0.0013469949623302,0.0013788900484676,1,29,7,18,energy_limited
03455500,"W F PIGEON R ABOVE LAKE LOGAN NR HAZELWOOD, NC",35.39611,-82.9375,0.590245305763732,0.569036399006352,5.80058042436687,3.42376536618754,0.0774314166204897,SRAD,1,0.0035585396875265,0.0029282599828764,0.0035585396875265,0.0028842845609534,0.0030356074574759,1,1,6,8,energy_limited
03456500,"EAST FORK PIGEON RIVER NEAR CANTON, NC",35.46167,-82.86972,0.577832378851099,0.542821012854399,4.7873839835729,2.76630547570157,0.0638736766495558,PRCP,1,0.0027012243672946,0.0027012243672946,0.0019920840381593,0.0012878230768216,0.0017895412599895,1,1,4,21,energy_limited
03460000,"CATALOOCHEE CREEK NEAR CATALOOCHEE, NC",35.6675,-83.07361,0.59331988313977,0.488063027369518,4.47108008213552,2.6527807118412,0.077253343718732,Tair,26,0.0038569434484763,0.0036763937107248,0.0031474251770401,0.0038569434484763,0.0030961093996108,1,1,26,25,energy_limited
03463300,"SOUTH TOE RIVER NEAR CELO, NC",35.83151,-82.18429,0.669004111304784,0.670284579863615,4.56529911019849,3.05420387405886,0.0849163900758962,PRCP,1,0.0016239884218222,0.0016239884218222,0.0013452782327311,0.0010672779611785,0.001527964131342,1,9,26,5,energy_limited
03471500,"S F HOLSTON RIVER AT RIVERSIDE NR CHILHOWIE, VA",36.76039,-81.63123,0.762952417284732,0.386908002686267,3.41253798767967,2.60360410677618,0.0838711696088708,PRCP,1,0.0027583383773767,0.0027583383773767,0.0021754874231257,0.0023542706018605,0.0022187928476443,1,1,27,27,energy_limited
03473000,"S F HOLSTON RIVER NEAR DAMASCUS, VA",36.65178,-81.84401,0.740113764114789,0.415810557583452,3.49595208761123,2.5874022587269,0.0832667330515825,PRCP,1,0.0057555360388759,0.0057555360388759,0.0038681858676467,0.0039061272078883,0.0038161029327063,1,1,30,23,energy_limited
03479000,"WATAUGA RIVER NEAR SUGAR GROVE, NC",36.23917,-81.82222,0.670428982707011,0.456928974815457,3.973234770705,2.66377174537988,0.0904171237520879,VP,30,0.0017123533066715,0.0015163188564989,0.0015970549996463,0.0013935216477407,0.0017123533066715,1,23,18,30,energy_limited
03488000,"N F HOLSTON RIVER NEAR SALTVILLE, VA",36.89678,-81.74623,0.797701713178126,0.376021978878748,3.274212183436,2.61184466803559,0.0815490515140822,PRCP,1,0.0032942282655383,0.0032942282655383,0.0025102827645633,0.0029824067734774,0.0023978122501033,1,1,15,24,energy_limited
03498500,"LITTLE RIVER NEAR MARYVILLE, TN",35.78562,-83.8846,0.611350427366638,0.416642224331698,4.33051745379877,2.64746369609856,0.0343707789266315,PRCP,1,0.0045178353820931,0.0045178353820931,0.0026177574009294,0.0026608766869845,0.0024412404541203,1,1,23,23,energy_limited
03500000,"LITTLE TENNESSEE RIVER NEAR PRENTISS, NC",35.15,-83.37972,0.543330757121649,0.481630285306863,5.1950417522245,2.82262596851472,0.0292489179120406,PRCP,1,0.0066938140044993,0.0066938140044993,0.0055268640076099,0.0020644678500304,0.0025607532429218,1,1,24,1,energy_limited
03500240,"CARTOOGECHAYE CREEK NEAR FRANKLIN, NC",35.15889,-83.39417,0.608398914116459,0.459278556100656,5.0380848733744,3.06516536618754,0.029394718558517,Tair,15,0.0029448141770715,0.0026326151699973,0.0027054356989042,0.0029448141770715,0.0027497099356621,1,1,15,10,energy_limited
03504000,"NANTAHALA RIVER NEAR RAINBOW SPRINGS, NC",35.1275,-83.61861,0.481675820282915,0.657177368049606,5.6031485284052,2.69890116358658,0.0589912291417263,PRCP,1,0.0030505174898744,0.0030505174898744,0.002975232831273,0.0021660511996003,0.0024351891203257,1,1,15,9,energy_limited
03574500,PAINT ROCK RIVER NEAR WOODVILLE AL,34.62425,-86.30637,0.665991519948698,0.458075297069284,4.29078028747433,2.85762328542094,0.0200681785915394,PRCP,1,0.0117300928138992,0.0117300928138992,0.0031053829452224,0.0020675177179234,0.0022071923771127,1,1,23,24,energy_limited
03592718,"LITTLE YELLOW CREEK EAST NR BURNSVILLE, MS",34.83556,-88.28806,0.879720202270209,0.352112361218698,4.27535797399042,3.7611187816564,0.0149109120314144,PRCP,1,0.0016345390868567,0.0016345390868567,0.001049951652348,0.0015765580328773,0.0014597428298429,1,19,9,9,energy_limited
03604000,"BUFFALO RIVER NEAR FLAT WOODS, TN",35.49591,-87.8328,0.681435564114909,0.388741417962628,4.35018480492813,2.96437063655031,0.0255990760932844,PRCP,1,0.0061480052005845,0.0061480052005845,0.0017139487684237,0.0017820600803173,0.0013847226427217,1,1,27,14,energy_limited
04015330,"KNIFE RIVER NEAR TWO HARBORS, MN",46.94688,-91.7924,0.874388280219585,0.431649939229559,2.23980013689254,1.95845498973306,0.196079390089318,SRAD,6,0.0007807556537786,0.0005671108533514,0.0007807556537786,0.0006198066667839,0.000641705801462,11,6,17,8,energy_limited
04024430,"NEMADJI RIVER NEAR SOUTH SUPERIOR, WI",46.63327,-92.09408,0.900772056231798,0.359583937529154,2.23315400410678,2.01156272416153,0.1608667587394,PRCP,1,0.0091986421550295,0.0091986421550295,0.0022665011179667,0.0033350602441798,0.0029991708002113,1,19,1,2,energy_limited
04027000,"BAD RIVER NEAR ODANAH, WI",46.48661,-90.6963,0.847019849630856,0.350685622277024,2.42342231348392,2.05268680355921,0.235000084730923,SRAD,15,0.003376809961025,0.0029925337073788,0.003376809961025,0.0033069843560264,0.0025367147004157,1,15,1,1,energy_limited
04040500,"STURGEON RIVER NEAR SIDNAW, MI",46.58411,-88.57597,0.926734185681405,0.439473072380403,2.43971800136893,2.2609700752909,0.309607600434067,PRCP,1,0.0042813457260081,0.0042813457260081,0.0041167168897837,0.0037689020759138,0.0026820289870182,1,3,1,24,energy_limited
