gauge_id,p_mean_z,pet_mean_z,p_seasonality_z,frac_snow_z,aridity_z,high_prec_freq_z,high_prec_dur_z,low_prec_freq_z,low_prec_dur_z,glim_1st_class_frac_z,glim_2nd_class_frac_z,carbonate_rocks_frac_z,geol_porostiy_z,geol_permeability_z,q_mean_z,runoff_ratio_z,slope_fdc_z,baseflow_index_z,stream_elas_z,q5_z,q95_z,high_q_freq_z,high_q_dur_z,low_q_freq_z,low_q_dur_z,zero_q_freq_z,hfd_mean_z,soil_depth_pelletier_z,soil_depth_statsgo_z,soil_porosity_z,soil_conductivity_z,max_water_content_z,sand_frac_z,silt_frac_z,clay_frac_z,water_frac_z,organic_frac_z,other_frac_z,gauge_lat_z,gauge_lon_z,elev_mean_z,slope_mean_z,area_gages2_z,area_geospa_fabric_z,frac_forest_z,lai_max_z,lai_diff_z,gvf_max_z,gvf_diff_z,dom_land_cover_frac_z,root_depth_50_z,root_depth_99_z
02065500,-0.0885242472385402,1.635956321872779,0.18511358600457622,-0.570080072324219,0.19986155813122025,0.49920602229885996,-0.7727228975542456,0.28485191838387,-0.34034029744847116,-2.1986574924766495,1.1155952750931775,-0.455193183532494,-0.8822332001364609,-0.2315080699109085,-0.3614380626705592,-0.37854065778070173,0.03306928438319578,0.7652623487599539,-0.12771905123042185,-0.02647115935106313,-0.5453789218912353,-0.6997555355758937,-0.5109290442684715,-1.0423241817648128,-0.4671726812276528,-0.2972184842771347,-0.43602320063613154,-0.6047167210564112,0.7658035338928376,0.3131624822153601,-0.6962671386026275,1.0859366473624967,-0.5892385614318892,-0.6678769520928761,2.5893201914452866,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.4158026888311487,1.0501272428075332,-0.7497890078455588,-0.7668029164831537,-0.31730541099923293,-0.32478096517030614,0.7145363960609384,0.9380972537258693,0.9545965363361711,0.6958977151013281,0.37010058369381577,-0.546132235659478,1.644228791803492,1.0217795853116185
02069700,0.1878053682938057,-0.12696915830539926,0.3198884928658416,-0.6110016479746345,-0.4634679483798925,0.23519243336287157,-0.7721306473857438,-0.032672792599275274,-0.4535556993827635,-0.6971544084168861,0.1707974641315231,-0.455193183532494,-1.3954193636352026,-0.5363912668332708,-0.11507573473827704,-0.05763718490303509,0.02117294332463853,1.3779808961603404,-0.0214565600449498,0.7171312491667826,-0.3966437356420177,-0.8098193794345296,-0.5686820865656175,-1.2551195281571963,-0.7750248055433294,-0.29841459198804116,-0.10947813153721561,-0.6065172731816288,-0.01385872667426202,0.46117461989775643,-0.6516671976360118,0.4102936426015285,-0.6292067021628173,0.19765856973188858,1.8341714063947991,-0.10846742647487503,-0.15419534225054646,0.06228600849171793,-0.513423161945859,0.9658845720139881,-0.49211625420579247,-0.49186382742238516,-0.3357842106749589,-0.3388581984014635,0.8717952020725153,0.9259877004579588,1.1365284236415905,0.8462274331929194,0.8801111209118513,-1.4049263088156394,0.33808860595716556,-0.018563452690409248
02070000,0.030225374446676643,1.7554976833915543,0.2941990620510269,-0.623461813727267,0.1352617715533653,0.26819413197986985,-0.45877083015259473,0.018586801998901066,-0.4087423110808748,-0.17429962639308783,-0.1751460176895276,-0.455193183532494,-1.595231343260763,-0.2809006675845676,-0.21780336478969142,-0.1556518986610866,-0.43316073639141506,1.1758258735930136,0.09869545878248223,0.60362915207555,-0.4769346023174569,-0.7530677099449204,-0.5654002190705818,-1.216208379102589,-0.5276436342182315,-0.29841459198804116,-0.14973711265899964,-0.604257060874445,0.4086578737511557,0.23199346349459235,-0.6537485523468284,0.7604416849452962,-0.4600507405904099,-0.33703155765163967,2.3131210315080963,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.5139570269087953,0.9746568820193077,-0.5734906151537975,-0.7208970750871951,-0.3067116826000807,-0.30927086025587774,0.8712584825980728,1.1124284079819526,1.2902507024378098,0.8972162021616698,0.7905336416179367,-0.009590045428925656,0.7337670347660559,0.8172222960297336
02074500,0.009378604708984837,1.1441830298866258,0.2559897083278596,-0.6155574551111184,-0.016618344031831843,0.3231969630082008,-0.26819785404258795,0.005771903349356577,-0.38443287044599894,0.3162226987768508,-0.48022998409187573,-0.455193183532494,-1.3681069347655215,-0.09954118074179989,-0.3413360281130643,-0.3919790526114535,-0.5535836283043495,0.5928152588507897,2.2199259710799857,0.18052744453887745,-0.5713581798408385,-0.6688000794906525,-0.5564310243824434,-1.1596656156326128,-0.6249468949394379,-0.29841459198804116,-0.29884445014708927,-0.6056717238773502,0.7658035338928006,0.03170917376317892,-0.6525157303247583,1.0571561761741894,-0.3055058328928665,-0.7827350583391351,2.6884522713317036,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.5040882066047374,1.0044511574483301,-0.6820915446491338,-0.7531000508395664,-0.2961825859327036,-0.30370313028659573,0.5859920819320213,0.7094100726019067,0.7299323803470802,0.6202519959098917,0.4054224511798905,-2.2543573384399433,1.0199052806955808,0.5307439980803518
02077200,0.014658479348070557,0.1323965001992149,0.21323940493825996,-0.6326766715188018,-0.29877596800655654,0.5102065885045263,-0.6597063695186082,0.08693292812980177,-0.446567701425153,1.0607559662739108,-1.0813163331807125,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,-0.3752579372957823,-0.4633117530392897,0.33058777226839486,-0.9142245663691733,-1.236838491486059,-0.6373541077625079,-0.4010684226706771,-0.09956363703427042,-0.47565050993360564,0.4916262723722835,-0.2386414149545868,0.24701052418529484,-0.6283716659957677,-0.6057584690717155,0.7658035338928006,1.2529477338399038,-0.6018087525705855,-0.3337905138989134,-1.379444823133148,-1.7407270230994998,-0.8769581539304372,-0.10846742647487503,-0.15419534225054646,0.9450429792973406,-0.5466821809857483,1.0234180475055321,-0.7193690427069285,-0.8300108832497392,-0.3942112961997344,-0.39871129557124474,0.19284506690307934,0.34502440651685123,0.5157733196381981,0.4526086554240514,0.6149278852796959,-1.4164626760344863,0.568290342854134,-0.08316140139449117
02081500,0.006279590054088648,0.0075584407001627815,0.26268783758786113,-0.6590636045422313,-0.3281077404589661,0.4662043236818617,-1.0016726016548825,0.3005145722888685,-0.37140547909672017,0.14337128488665726,0.16210737263714337,-0.455193183532494,-1.0877951647872175,-0.1099262910219023,-0.42233849402485046,-0.5543321691333385,0.11280673316292159,-1.0509929418978339,-0.6162034918625442,-0.6199799866563718,-0.37190592645160836,0.09648758483892456,-0.46947503874545476,0.6053197860162141,-0.21689234384755265,-0.24100142186453244,-0.680559234116599,-0.5988170994836278,0.7581975210710907,0.719160974251709,-0.5989664678410224,1.0499859124354611,-0.7552683549832063,-0.00676307076169951,0.8602823110092888,-0.10846742647487503,-0.15419534225054646,-0.5692186094111291,-0.5857829885768999,1.0612636296075089,-0.7979825787134517,-0.8431513645609765,-0.21401802801049313,-0.2194678206778054,0.5596928276843515,0.4632963383271896,0.5188908796156524,0.49027839881912527,0.38250119083914974,-0.7699467432044863,0.6773265653446372,-0.17926322916453996
02082950,0.003824060120835915,0.6679412295126401,0.4161657623485086,-0.7113640975364283,-0.14414240354436325,0.4332026250648627,-0.9645283137543246,0.17521334104888334,-0.4091611862918641,-0.6040463065878966,0.6901240954124632,-0.455193183532494,-1.4327942662989763,-0.10317174775029009,-0.4302334243960181,-0.5691648379089783,0.6934077990367002,-0.23112051693827015,0.07596723937411902,-0.5349418850065054,-0.430766814781876,-0.38848122716318945,-0.4495362419167563,-0.008138798297828756,-0.3132466190698168,-0.29841459198804116,-0.2734962027741142,-0.5781415030082635,0.7658035338928006,-0.29343226857735427,-0.4467508723704003,0.9087782034330423,0.23029514759275038,-0.5681167965463606,1.4642468549576042,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.5878646778568378,1.1048661365206829,-0.8647003943499962,-0.8414434139546546,-0.19493404030087216,-0.2024488141540548,0.369962493469019,1.3459985579083353,1.0417182282446762,0.8706321552805886,-0.24890952953783235,0.809357297537637,2.208577580495192,1.7640706325367386
02092500,0.37227292962747394,0.8656924811842772,0.5566808850475518,-0.8142209274267834,-0.3130333169418431,0.0041805430438814715,-0.35817087195180636,-0.008466872927914539,-0.45258896363134066,-0.8328834636153873,1.5821330629660206,1.0123965699739084,0.46470079201569847,1.135695920054145,-0.31692972738233266,-0.5208606786713162,0.8100036718687839,-0.5228248825308556,0.6965903936123539,-0.5724626774626682,-0.2867601003331553,-0.23198419917669166,-0.13967844310383923,0.16635338574392566,-0.11074552909987677,-0.29841459198804116,-0.10798705816233438,2.0526746989493043,0.7658035338928006,-0.4080206065482334,0.8451965720597431,0.8231960449672288,1.4998217547002437,-1.0214084753064396,-0.5284053335641882,-0.10846742647487503,1.0726027452915203,-0.5838681799918696,-0.8027856533674409,1.1304447936633826,-0.9383520790792022,-0.9258027615711745,-0.20273097739775242,-0.21809343355303515,0.1939185058519637,0.4018006847905924,0.11189077193380784,0.3536546713388997,-0.44074247422737606,-2.258615965862753,0.6076353576776239,0.2548907030239788
02096846,0.0627334849543517,0.7257521280726702,0.2704651024486629,-0.6805712211405561,-0.1676100571565006,0.49920602229885996,-0.8689393764534942,0.13107313458934255,-0.4216339963599017,0.12289579356746294,0.23780655327665723,-0.455193183532494,-1.4543567101434614,0.07523262641114702,-0.483076612018469,-0.7007232146929052,0.10490660876809223,-1.0614325043064654,-0.39558951909953227,-0.6373541077625079,-0.4923440837542389,0.14464051652707766,-0.47042460113655166,0.6703743633418855,-0.25421518079897687,0.19079346177269255,-0.6417913263696954,-0.6060333747979767,0.75349402548431,0.6870705465840101,-0.6126374812184311,1.2015768134332792,-0.7718158676955573,0.7982490481838453,1.2068534452219657,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.625525202274601,1.0228358172696452,-0.7335548482818229,-0.8162146405849315,-0.45421304573503285,-0.46114941022676414,0.7408356503086081,1.1692086745442598,1.2803018087278435,0.8490877633222154,0.5206726039858409,-1.0212947334655935,1.0948095961742443,1.06345702081436
02102908,0.06901789456613887,0.41866816196936485,0.4028401788118882,-0.7580053068747791,-0.2542369779453237,0.6092116843555219,-0.4488781364369074,0.2634937539679633,-0.3570889226634143,0.9850666862132407,-0.9748575406089086,-0.455193183532494,2.188258803318195,2.4653277630708588,-0.09570650111448226,0.06057023269189357,-0.4030076717199708,1.4680464119276033,-1.7135140729408234,1.0187340660997624,-0.42131879875611494,-0.851093320881518,-0.5764392279175209,-1.2788310096123476,-0.8404433819604105,-0.29841459198804116,-0.4568982278844646,-0.6079577148818031,0.7658035338928006,-1.8702576785001677,1.417979061189441,0.5108488435843761,2.209627869263117,-1.5237154291894588,-0.4884713004391549,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.7800080550746915,1.024600394287519,-0.830209166624849,-0.7579183051345378,-0.45411903594335984,-0.46086868434596007,0.1370262415610861,-0.12694428625564458,-0.5537867383972475,-0.23611454259708428,-1.0946714988781476,-0.11778300895607774,0.007705346400161541,0.06128370944296137
02108000,0.39182496540036377,0.7576455354266766,0.6004939410459648,-0.8280010557482148,-0.34876152763261814,0.059183374072212414,-0.3194300999225188,0.18233272918751892,-0.36925002752365826,0.7199927124029903,-0.6020246219785651,-0.19109820755192922,1.1877614089340933,0.8176413637521411,-0.2387788915213564,-0.3934179285978385,1.052047357345406,0.05276344974174405,0.15477584290885585,-0.469647469888326,-0.2827791557724532,-0.5879719441569667,-0.11390475723076739,-0.18141500893162676,-0.2845360622586367,-0.29841459198804116,-0.21087112102911673,1.1431934605967378,0.7658035338927637,-1.3868192379027013,0.8091523269512935,0.484577074231812,1.644057578035146,-1.1436130612482829,-0.5007395579902656,-0.10846742647487503,-0.0470568158055086,-0.37659230801820104,-0.847968296705421,1.1075731370559665,-0.9259728962770744,-0.9137159550562081,0.45645393058943234,0.4343427557150219,-0.5805676957681911,-0.3808490093904606,-0.3496022454751102,-0.02156096173474111,-0.04867478440505946,-0.901227745006959,-0.016319704304063036,-0.8720813936818079
02111180,0.3246832066167024,-0.12023415369531947,0.24710949282302794,-0.647099717915093,-0.5269465938514434,-0.18282908245244325,-0.8392590499862618,-0.4384779165015021,-0.5869714416589631,1.0607559662739108,-1.0813163331807125,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,0.15134714896821622,0.33346729936821573,0.19939471561293298,0.8950552409267537,-0.1579291991143495,0.6053103658931781,-0.13461053231150355,-0.7513479623846293,-0.5433222013767035,-1.0781953972995288,-0.6400829577182919,-0.29841459198804116,-0.1721032132822131,-0.6057584690717155,-1.432894085276619,-0.07828972319582034,-0.1927247105847406,-1.025473603291219,0.22412484810506977,0.45880489344773967,0.032444905589470566,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.6093613843140524,0.8873346820226021,-0.26509247422514814,0.21719967650659677,-0.3884649476837217,-0.3960619450711557,0.9673312685232343,1.1945715117310218,1.3529657088435105,1.0136938929919976,0.7630171324008728,-0.8324581517098723,1.635622406980223,1.4307273823208608
02111500,0.23050441330708613,0.2839561064901684,0.20905647483690312,-0.616048234167533,-0.381110435599562,0.11418620510054335,-0.7571201833197065,-0.18502769876607605,-0.503746442333355,1.0607559662739108,-1.0813163331807125,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,-0.08162198332630821,-0.022799030671871192,0.030007305675038246,1.4374499055936867,0.3105060113463711,0.7221850237160292,-0.3984795831451098,-0.823577359916859,-0.5750593518116534,-1.2478236877094575,-0.5672246216302488,-0.29841459198804116,-0.19446931390542652,-0.6074313996452009,0.04778654268571075,0.21379939900674377,-0.3978048273758413,0.3326751907170769,-0.1593111512756709,0.577838395816002,0.5021939855819686,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.5894643523680816,0.9017775691346434,-0.3885535121612708,-0.2172551656844351,-0.3284220688645664,-0.3361269695194732,0.9219784729328647,1.127060446795832,1.204765994527297,0.9448071478997555,0.5171221701166209,-0.46392413304401964,0.6891227024368176,0.6558921105890623
02112120,0.21347487646563162,0.02223861561342724,0.22446605861946048,-0.6158725051297829,-0.4384107813244504,0.07018394027787876,-0.7806066005382759,-0.07538912143108863,-0.45939377039823787,0.21817663532283402,0.10379175804579767,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,-0.10458798007460877,-0.05444200662710677,-0.02269051004942614,1.2764904071517156,0.4393362354507042,0.6018442744543658,-0.3970524497567238,-0.7995008940727825,-0.5739303622704887,-1.2046566317270024,-0.7131465285558788,-0.29841459198804116,-0.2496390287760195,-0.6080844204017257,-0.17701651635811247,-0.0274448522989315,-0.3553215506049423,0.030665078529257827,0.05336939640389749,0.13038886382784615,0.783554951270926,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.5750077500623898,0.9094532632931339,-0.3809071721159689,-0.21773478402070331,-0.2763582711136577,-0.2797244613012427,0.7016551286743246,1.1090090339337364,1.1736156874904653,0.9217927390598283,0.4810045666457406,-0.504490001272779,0.27096399988224673,0.09664692237065992
02112360,0.12948507653122962,0.13238789157267708,0.2625569899831642,-0.612386541458613,-0.36552572233854946,0.34519809541953345,-0.8497912087242253,-0.1010189187301768,-0.4693511840700231,1.0607559662739108,-1.0813163331807125,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,-0.04068542108259177,0.12372189984472369,-0.250257713361758,1.6152973586245079,-0.218803163057785,0.9984105290849198,-0.4037768970994869,-0.8390550879594797,-0.5836570413943654,-1.2551195281571963,-0.7164144972601528,-0.29841459198804116,-0.13929959903483355,-0.6075617092053888,-0.116346249682191,-0.12851289945869485,-0.37183638400485,-0.2811996038862818,-0.10574223661562493,-0.251352017733584,0.5924519743724862,-0.10846742647487503,-0.15419534225054646,-0.03153676285574691,-0.5632723227656187,0.9240842650470668,-0.44982601408834894,-0.4770077555667263,-0.34508530443860735,-0.35164292288975163,0.6509351383395326,0.9856817998112527,1.0731746607344388,0.8498552116888003,0.5586233308124129,-1.457241230190738,0.2855651960167581,-0.0994710188823199
02118500,0.17015855199086757,0.1206871401065103,0.20055900015333852,-0.6701510454165628,-0.39070275114514247,0.3121963968025352,-0.583655234182729,-0.12807259365699158,-0.43673960813642926,1.0607559662739108,-1.0813163331807125,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,-0.23226734303197338,-0.2678924250112996,-0.18960719862141884,0.9847522625843874,0.7966693332973954,0.2690732002294757,-0.45275576736773687,-0.7358702343420087,-0.549630206432097,-1.1329142006575703,-0.6683166029933691,-0.29841459198804116,-0.3048087436466125,-0.6052532369261552,0.7658035338928006,0.17787404238518564,-0.5928960264551865,1.0859066317228792,-0.3442597408322735,-0.2285408523709615,1.938124218201179,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.622963418603534,0.9278872646598632,-0.5376635043924495,-0.5946553745868014,-0.23037573176159684,-0.2383524846177335,0.17701184240703316,0.4180102300981054,0.5750446686016811,0.5526325567334917,0.6114948269799401,-0.6258217850744681,0.3674276968692769,-0.4286185900202159
02125000,-0.017160529873988795,0.5248422011227116,0.22306061060727458,-0.7517085184670519,-0.16965484990364568,0.7192173464121837,-0.6185615350009049,0.3774039641861322,-0.2810088126281492,-0.8416214674488017,1.5944232754881567,-0.455193183532494,-0.08011028912162106,-0.7524522197339408,-0.3452864866244324,-0.3853833010713228,-0.282495364400956,-1.3518039839394955,2.191240827261116,-0.6373541077625079,-0.2843289098513549,0.45075558225890855,-0.4178544422871015,0.9354565662763977,-0.16381332268561974,0.250598847318014,-0.8803630663506388,-0.6037781527087865,-0.8135375620921487,1.090871397706496,-0.7182450408838831,-0.4662012053903644,-1.3150281742677494,0.7388166307555204,1.0794995864631491,-0.10846742647487503,-0.15419534225054646,0.02881057888333712,-0.7508298383594049,0.953174806684619,-0.7241654989416686,-0.7825299412821952,-0.3807796472144532,-0.3877571377640334,-0.6758354024816892,-0.05129984560749638,-0.010560149393873288,0.25922227476511644,0.07985552936978803,1.0330762608129862,0.03833432119395516,-1.0904621917733661
02128000,-0.01208544449019754,0.2708484735810791,0.17880266471152279,-0.7473835555554144,-0.2437470943160245,0.33419752921386714,-0.23325573411062303,0.028553945392990686,-0.33453086878015137,0.3370625153235155,-0.06342409112813832,-0.455193183532494,-1.2947946256942728,-0.3167841787150023,-0.3562968490825029,-0.410675490347302,0.16451282175087448,-0.5470210499806448,-0.01637879096952521,-0.5543838426448509,-0.3989750381106294,-0.36612450887940406,-0.5297401747849195,0.08062726048299405,-0.4428010547193321,-0.2912379457226028,-0.6343359594952909,-0.6044778271626476,0.49042657673523404,0.7446395621377054,-0.6366029805826687,0.9795848208111665,-0.8428340182989587,0.8401616492196319,1.2701264578963116,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.7407478561456846,0.9842704653739391,-0.717804151150236,-0.7899914019392115,-0.30502538196194606,-0.31352853611474046,0.5884073195670115,1.0134866281421369,1.0946969198595324,0.778583160176693,0.4426455678782656,-1.5220570802758908,0.8053354948575193,0.09225529842317912
02137727,0.5130281758884495,-0.03799754764313841,0.16049566978932966,-0.6742797036004606,-0.5877030748432042,-0.6118511644734252,-0.4904239857234378,-0.48119424533331545,-0.5374674245149853,1.0504781570213233,-1.0668603473074558,-0.455193183532494,-1.667106156075713,-0.1828753583553054,0.16795400502296765,0.22805413917003411,0.11608994636568729,1.1646103596005326,0.6432696349043637,0.9050136216118949,-0.16701521836607516,-0.7891824087110353,-0.5574418638553461,-1.1839850837917423,-0.6345672738243026,-0.29841459198804116,-0.1810496535314988,-0.6054236044833483,-0.40343703212460275,-0.12512569286294672,-0.18994038583456044,-0.15152751419135874,0.25917882611542853,0.34517665481677723,0.12720366746021564,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.6834034616916103,0.8467993689262353,-0.2000540544055419,0.4014164106161854,-0.2720867012045153,-0.2800110356378969,0.9300292650494983,1.1366691010412542,1.322272207853846,0.9650826329343679,0.7793309461198061,0.12119350741827223,1.9763018888048496,1.66464379289753
02140991,0.33325232668812305,-0.034276820317709754,0.23169842942817848,-0.6668668674157874,-0.5100110150353917,-0.21583078106944228,-0.7360208854098247,-0.560931392486034,-0.5815341155784768,0.8538800811127414,-0.7903404257757615,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,0.13962668102276998,0.3062039798307836,0.14891950344385585,1.0030021050157758,0.002129828338204228,0.8927765945001115,-0.23182337034381234,-0.785742913590453,-0.5390764287432647,-1.1924968976474377,-0.6762042736379977,-0.29841459198804116,-0.2227997080281632,-0.6046248372108458,-0.06344580795937416,-0.3659498465721461,-0.07283682654937919,-0.17034294966854305,0.42624958077539205,0.051222256939042636,-0.2269188599032703,-0.10846742647487503,-0.15419534225054646,-0.3155351802495216,-0.655024122043163,0.8682839113381955,-0.2926243874664681,-0.051571435861560454,-0.15901054865782335,-0.16724695839238646,0.9192948755606535,1.3231877357699506,1.345701337041081,1.0180747816617859,0.380053635648074,-0.2672033064275285,1.837696441805902,1.5701134584056307
02143000,0.31676339465806347,0.23473683922034308,0.11419976727150284,-0.7195619889594344,-0.4369533520914258,0.23519243336287157,-0.0007520537347738982,-0.14515912518971677,-0.32397751442255984,1.0607559662739108,-1.0813163331807125,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,-0.05850163887204767,-0.03527698887910333,-0.03624862068966504,1.0632474673047623,0.16315789382986373,0.4098932317111996,-0.3334217540357532,-0.7599467001860852,-0.5549633379789296,-1.104338825570593,-0.6917039588535433,-0.29841459198804116,-0.47330003500815393,-0.603334675641379,0.7658035338928006,-0.28048417852882335,-0.2935630712196456,0.34838283414832055,0.04622325833357926,-0.47651587346015756,0.6612898677438158,-0.10846742647487503,-0.15419534225054646,-0.0336673744155794,-0.6836703941730784,0.8873180292510248,-0.4581084889127941,-0.40586040757087843,-0.33840473361784407,-0.3427064823508201,0.0028463729505255123,1.1893881808050555,1.152470741147933,0.8617081142899705,0.28324158101157804,0.6440659221958155,2.0934848501868206,1.7208938583298734
02143040,0.558780618992647,0.04153920565893506,0.09239092152610916,-0.7036492708124534,-0.5879827823429826,0.4222020588591971,0.0750005687664234,0.06272700845844185,-0.28522833843790896,1.0607559662739108,-1.0813163331807125,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,0.12251044266647665,0.12363309779093323,0.3040738700037499,0.6626623893140006,0.3267269601862162,0.3046789001809357,-0.049181065342730444,-0.6911567977744377,-0.5592534982353539,-0.8654000509071452,-0.5801544108515071,-0.29841459198804116,-0.4703178882583923,-0.6061641551920234,0.7658035338928006,-0.20437565250206174,-0.26785751148056053,0.4703376570809072,0.04345916270595481,-0.20601273449634835,0.4040289897649554,-0.10846742647487503,-0.15419534225054646,-0.10480087483151099,-0.7016739338404352,0.8772208987513345,-0.4428666996045218,-0.27696701188832873,-0.42665054993890233,-0.43272006633949556,0.8237588091099346,1.2756633776259914,1.3506529685406736,1.0025224892867872,0.46746791411755073,1.0330762608129862,2.3017214394779075,1.8865832595009493
02149000,0.399786511662214,0.3724966938279569,0.16898315126776015,-0.7281004352593999,-0.44365984962957594,-0.12782625142411233,-0.4284166016026243,-0.25764545778015907,-0.4367021113674976,1.0607559662739108,-1.0813163331807125,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,0.016767279847592433,0.04524002982959945,-0.0331177065249022,1.281868048136937,0.6657626971533604,0.6983755819726976,-0.2778381690676328,-0.7977811465124912,-0.5716723831881605,-1.1882409907195899,-0.6773409584047021,-0.29841459198804116,-0.2660408358997097,-0.6045027940712366,-0.44895909482780477,-0.14007948003801077,-0.2521539420680329,-0.2363848690732144,0.21178101326881368,0.11814410027592112,0.5345052730838037,-0.10846742647487503,-0.15419534225054646,-0.5838681799918696,-0.7337903282294351,0.8436402764810937,-0.45230693972700764,-0.1411068415407279,-0.34593726817564396,-0.35345009574742825,0.9015831329040597,1.2705211426312337,1.4604595740525288,0.9862054714171788,0.8599110950855747,-0.4759753801959525,1.763192878506881,1.519301265147868
02152100,0.3656585278507452,0.5808496294215341,0.09375096847639655,-0.7256886309819496,-0.3776313908399546,0.4882054560931936,-0.0408317268684949,0.017162924371173633,-0.3251849557539834,1.0607559662739108,-1.0813163331807125,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,-0.12405320253906134,-0.17989407938194643,-0.1223120315381856,1.0063090066061149,1.0089893589208403,0.29961299894122645,-0.34757984404727726,-0.7444689721434646,-0.5614941082478185,-1.0854912377472676,-0.7030939726503399,-0.29841459198804116,-0.28989800989780357,-0.6045219832299928,0.7658035338928006,-0.18942272528017523,-0.26495031173170236,0.5311697458783752,0.06589359299908572,-0.14629326304626614,0.41566715946097205,-0.10846742647487503,-0.15419534225054646,-0.1796357420717157,-0.7204225800028254,0.8701169497503314,-0.43907533632082796,-0.12900645291358395,-0.3746455083077893,-0.3809670805220835,0.7013867689371035,1.2759816507830952,1.4271540114101786,0.9988346855047836,0.7654316555404231,0.9349172186904701,2.249177066973902,1.8447748259071397
02177000,1.5007752824745033,0.04374456804705003,0.008379510880490094,-0.742124427895528,-0.8666336282968629,-0.43584210518276606,-0.5392920719034133,-0.6534834382882962,-0.5536839255432165,0.5726598623311862,-0.4249973481309956,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,0.921664656993154,0.6664195329798034,0.25355699890715255,1.4888217283450758,0.401937027660145,1.9333721288667844,0.3492221495911655,-0.8596920586829739,-0.5721934552840829,-1.1973607912792634,-0.6448873166280668,-0.29841459198804116,-0.27946049627363745,-0.6077159129864532,0.06290328070800595,-0.4723871830308789,0.027804875758210945,-0.7905300610881205,-0.09452891381662643,-0.51595864079988,-0.41457186389146516,-0.10846742647487503,-0.15419534225054646,0.7211596144459109,-0.8508315796541175,0.7699677982538975,-0.06848865938313403,0.035425600383932165,-0.15620200613159219,-0.16425254899714237,0.8951424992107526,1.511518696358098,1.298961121042477,0.9984567003910261,-0.19789249838048217,1.0320677386048378,2.301361532633502,1.8863377993466162
02178400,1.3863534109760043,0.044644033854891525,-0.06781472737906004,-0.7072147510358413,-0.8401632069970499,-0.1718285162467777,-0.3685276688908181,-0.5125195531433118,-0.5529082419121932,0.8486195863066159,-0.8289369986634745,-0.455193183532494,-1.6714186448446098,-0.18042683641934598,0.8890521710424114,0.697051769616114,0.12311545843278532,1.4219619459186454,0.279514568364404,2.002495592376519,0.31748959399076726,-0.8562525635623914,-0.5742314261481332,-1.2174243525105455,-0.7278431212732098,-0.29841459198804116,-0.3793624123906573,-0.6076840309587703,0.7658035338928006,-0.6343344333640614,0.17599610344583055,-0.3086305257746487,0.048882160501589694,-0.7000369412374027,-0.5354561651624233,-0.10743204474953065,-0.15419534225054646,0.797955518626047,-0.8361618154387647,0.7561244109186375,0.04896726623787626,0.288906225527253,-0.3768253603522072,-0.38363397638972274,0.9074870471229243,1.147980103419252,1.3136612327260386,1.0136045179861577,0.7577226729939966,0.3343868607837564,2.0523832545292797,1.7165320635697787
02193340,0.01158761108371829,0.427655568081647,-0.05854415431567777,-0.8109662679301485,-0.2155806157006795,0.8072218760575137,-0.5287263503577485,0.5254872374697531,-0.20343399709527102,-0.6460077204987059,1.3192878363075886,-0.455193183532494,-1.6728561411009089,-0.18093342716471716,-0.5032592075071304,-0.7203697621682297,-0.3523942938972331,-0.5620272391792949,0.8370463990460277,-0.5753788039608644,-0.5954786355244317,-0.328290062552998,-0.5191743695240235,0.0003730155578666209,-0.40371448390409087,-0.27090411463719316,-0.5314518966285094,-0.6051586747598735,0.7658035338928006,-0.18296583379798134,-0.5158921322451707,0.9136365740496251,0.010259523060576023,-0.7817831301741978,2.1066905495668746,-0.10846742647487503,-0.15419534225054646,-0.5722516458458231,-1.0680934954158674,0.7976033810710499,-0.7525371100914576,-0.8212194367018409,-0.41408261591461687,-0.42019267390861104,0.6152432932891236,0.9626704092459757,0.7369258607142859,0.6378864510232938,-0.33072814161636527,-0.19473088110270906,0.04889541478550665,0.09405776604999523
